Date,Open,High,Low,Close,Volume,Foreign,Trust,Dealer,ForeignRatio,K,D,KC_high,KC_middle,KC_low,ICH_plot_1,ICH_plot_2,ICH_plot_3,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,Score
2000/01/04,63.5,67.5,63.5,67.5,2860,null,null,null,0.0,,,70.16666666666667,,62.166666666666664,,-0.6395649144626887,,,,,,,,0.0
2000/01/05,67.5,72.0,67.5,72.0,2269,null,null,null,0.0,,,72.58333333333334,,64.08333333333333,,-0.6395649144626887,,,,,,,,
2000/01/06,74.0,76.0,72.0,74.0,1424,null,null,null,0.0,,,74.3888888888889,,66.05555555555556,,-0.6395649144626887,,,,,,,,
2000/01/07,73.0,73.0,71.0,73.0,814,null,null,null,0.0,,,74.375,,67.125,,-0.6395649144626887,,,,,,,,
2000/01/10,73.5,73.5,70.5,72.5,902,null,null,null,0.0,,,74.53333333333333,,67.53333333333333,,-0.6395649144626887,,71.8,,,,,,
2000/01/11,72.5,75.0,70.0,73.0,854,null,null,null,0.0,,,75.05555555555556,,67.55555555555556,,-0.6395649144626887,,72.9,,,,,,
2000/01/12,72.0,78.0,71.0,78.0,1426,null,null,null,0.0,,,76.14285714285714,,67.71428571428571,,-0.6395649144626887,,74.1,,,,,,
2000/01/13,80.0,83.0,80.0,83.0,1628,null,null,null,0.0,,,77.25,,69.125,,-0.6395649144626887,,75.9,,,,,,
2000/01/14,83.0,84.0,78.0,82.0,1344,null,null,null,0.0,,,78.37037037037038,,69.81481481481482,,-0.6395649144626887,,77.7,,,,,,
2000/01/15,85.0,85.0,81.0,81.0,796,null,null,null,0.0,,,79.16666666666666,,70.66666666666666,,-0.6395649144626887,,79.4,75.6,,,,,
2000/01/17,82.0,86.5,81.5,85.5,1384,null,null,null,0.0,,,80.10606060606061,,71.46969696969697,,-0.6395649144626887,,81.9,77.4,,,,,
2000/01/18,87.0,88.0,83.0,87.5,748,null,null,null,0.0,,,81.02777777777779,,72.27777777777779,,-0.6395649144626887,,83.8,78.95,,,,,
2000/01/19,87.5,89.0,85.0,89.0,792,null,null,null,0.0,,,81.84615384615384,,73.15384615384616,,-0.6395649144626887,,85.0,80.45,,,,,
2000/01/20,90.0,95.0,89.0,94.0,1761,null,null,null,0.0,87.73400245122448,,83.04761904761905,,74.11904761904762,,-0.6395649144626887,,87.4,82.55,,,,,
2000/01/21,93.5,94.0,90.0,93.0,907,null,null,null,0.0,80.27494830411075,,83.93333333333334,,75.06666666666666,,-0.6395649144626887,,89.8,84.6,,,,,
2000/01/24,91.0,94.0,91.0,93.0,655,null,null,null,0.0,79.64534086643145,81.24767513904386,84.66666666666667,,75.97916666666667,,-0.6395649144626887,,91.3,86.6,,,,,
2000/01/25,92.5,93.0,89.5,90.0,717,null,null,null,0.0,59.95689817352751,66.13427556110308,85.23529411764706,,76.6470588235294,,-0.6395649144626887,,91.8,87.8,,,,,
